BillURL,SessionYr,DateAccessed,BillName,BillType,BillCat,LastChange,Stage,Sponsor1,Sponsor2,Sponsor1Inst,Sponsor2Inst,Agent,Promoter,LastStg,LastStgDate,NextStg,NextStgDate,BillTxtLnk1,BillTxtLnk2,BillTxtDate,BillTxtTitle,LatestNews,Summary,mpnameuseful,mpid_twfy,mpid_grdn,mpparty,mpmajority,mpentered,mpyearentered,mpconstituency,constid_grdn,mpmatch
http://services.parliament.uk//bills/2009-10/debtreliefdevelopingcountries.html,2009-10,20120508,Debt Relief (Developing Countries) Act,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Royal Assent,Andrew Gwynne,Baroness Quin,,,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100022_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100022_en.pdf,09.04.2010,Debt Relief (Developing Countries) Act 2010 c.22 ,," u""\r\n            The Bill seeks to limit the amount that can be recovered by any commercial creditor of those countries designated as having unsustainable external debts. It would restrict the activities of so-called 'vulture funds', which buy developing countries' sovereign debt at discounted prices, then seek to recover its value in full through the courts. Its provisions\xa0would limit successful claims to an internationally agreed level and apply equally to all commercial creditors. The Bill would cover the 40 countries in the IMF/World Bank Heavily Indebted Poor Countries (HIPC) initiative. Debts incurred after the Bill's entry into force would be excluded. \r\n        """,Andrew Gwynne,11531,8702,Labour,9831,2005-05-05,2005,Denton and Reddish,869,OK
http://services.parliament.uk//bills/2009-10/dementiastrategy.html,2009-10,20120508,Dementia Strategy Bill,Private Members' Bill (Presentation Bill),PMB-C,08.04.2010,Commons,Mr Paul Burstow,NA,,NA,NA,NA,1st reading: House of Commons,17.03.2010,,,,,,,," u'\r\n            A Bill to require the Secretary of State to publish and keep under review a strategy to improve the provision of services for adults in England with dementia and their carers; to require the Secretary of State to report annually to Parliament on the implementation of the strategy; to require local authorities, the NHS and other bodies to act in accordance with relevant guidance issued by the Secretary of State; and for connected purposes.\r\n        '",Paul Burstow,10080,754,Liberal Democrat,1608,1997-05-01,1997,Sutton and Cheam,1355,OK
http://services.parliament.uk//bills/2009-10/departmentforworkandpensionselectronicfileretention.html,2009-10,20120508,Department for Work and Pensions (Electronic File retention) Bill,Private Members' Bill (Presentation Bill),PMB-C,12.04.2010,Commons,Harry Cohen,NA,,NA,NA,NA,1st reading: House of Commons,10.02.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/066/10066.1-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/066/2010066.pdf,03.03.2010,Bill 66 09-10 (as Presented on 10 February 2010),, u'\r\n            A Bill to exempt the Department for Work and Pensions from statutory requirements to retain files in written form where it holds electronic files of the information in an approved form; and for connected purposes.\r\n        ',Harry Cohen,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/desecrationofwarmemorials.html,2009-10,20120508,Desecration of War Memorials Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,12.04.2010,Commons,Mr David Burrowes,NA,,NA,NA,NA,1st reading: House of Commons,03.02.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/060/10060.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/060/2010060.pdf,31.03.2010,Bill 60 2009-10 as introduced,, u'\r\n            A Bill to amend the law to make provision about damage to war memorials; and for connected purposes\r\n        ',David Burrowes,11573,5897,Conservative,7626,2005-05-05,2005,"Enfield, Southgate",926,OK
http://services.parliament.uk//bills/2009-10/developmentonfloodplainsenvironmentagencypowers.html,2009-10,20120508,Development on Flood Plains (Environment Agency Powers) Bill,Private Members' Bill (Ballot Bill),PMB-C,12.04.2010,Commons,Bob Spink,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/029/10029.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/029/2010029.pdf,15.01.2010,Bill 29 09 - 10,," u'\r\n            This Bill would allow certain areas to be designated by the Secretary of State as flood plains.\xa0In these areas, the Environment Agency would be able to veto development.\r\n        '",Bob Spink,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/digitaleconomyhl.html,2009-10,20120508,Digital Economy Act,Government Bill,G,08.04.2011,Royal Assent,Lord Mandelson,Rt Hon Ben Bradshaw,"Department for Business, Innovation and Skills","Department for Culture, Media and Sport",NA,NA,Royal Assent,08.04.2010,,,http://www.legislation.gov.uk/ukpga/2010/24/contents/data.htm,http://www.legislation.gov.uk/ukpga/2010/24/pdfs/ukpga_20100024_en.pdf,13.04.2010,Digital Economy Act 2010 c.24,," u'\n'  The Bill implements aspects of Government policy on digital media set out in the ‘Digital Britain’ White Paper published in June 2009.    Key areas     requires Ofcom to report on communications infrastructure and media content  imposes obligations on internet service providers to reduce online copyright infringement</li><li>allows the Secretary of State to intervene in internet domain name registration</li><li>requires Channel Four to provide public service content on a range of media</li><li>provides more flexibility over the licensing of Channel 3 and Channel 5 services</li><li>modifies the licensing regime to facilitate switchover to digital radio</li><li>allows variation of the public service provision in Channel 3 and 5 licences</li><li>provides Ofcom with additional powers in relation to electromagnetic spectrum access</li><li>extends the range of video games that are subject to age-related classification</li><li>includes non-print formats in the public lending right payment scheme</li></ul> <p>Following amendments in the House of Commons Committee Stage, the Bill no longer provides for the appointment of providers of regional and local news. Provisions in relation to extending copyright licensing and orphan works have also been removed.</p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/digitalheritage.html,2009-10,20120508,Digital Heritage Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,12.03.2010,Commons,Mr Tom Watson,NA,,NA,NA,NA,1st reading: House of Commons,20.01.2010,,,,,,,, u'\r\n            A Bill to enable specified institutions to make digital copies of cultural artefacts for archival purposes notwithstanding the existence of any intellectual property right; and for connected purposes\r\n        ',Tom Watson,11309,7104,Labour,6696,2001-06-07,2001,West Bromwich East,1418,OK
http://services.parliament.uk//bills/2009-10/employersliabilityinsurancebureau.html,2009-10,20120508,Employers' Liability Insurance Bureau Bill,Private Members' Bill (Presentation Bill),PMB-C,12.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,06.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/035/10035.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/035/2010035.pdf,25.01.2010,Bill 35 09-10 (as introduced by the House of Commons on 6 January 2010),, u'\n'  The Bill would:    establish an employers’ liability insurance bureau to manage a compensation scheme for the benefit of employees  establish a scheme funded by a levy on employers for compensating employees who have suffered personal injury or disease caused by an employer under circumstances where there is no employers’ liability insurance against which claims could be made</li></ul> u'\n',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/energy.html,2009-10,20120508,Energy Act,Government Bill,G,16.08.2010,Royal Assent,Edward Miliband,Lord Hunt of Kings Heath,Department for Energy and Climate Change,Department for Energy and Climate Change,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100027_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100027_en.pdf,09.04.2010,Energy Act 2010 c.27 ,," u'\n'  The Bill follows on from the low carbon transition plan, published in July 2009. This plan aims to deliver emissions cuts of 34 per cent from 1990 levels by 2020 and of 80 per cent by 2050, while maintaining security of supply, maximising economic opportunities and protecting vulnerable consumers. The Bill will deliver some of the primary legislation required by the plan.    Key areas     introduces a carbon capture and storage incentive to support the construction of up to four UK demonstration projects, to be chosen in a competition</li><li>provides for mandatory social price support to reduce energy bills for the most vulnerable. This would replace the current voluntary agreement which expires in 2011</li><li>increases the powers of the regulator, Ofgem, to deal with exploitation of electricity distribution constraints by generators</li><li>increases Ofgem’s power to fine companies</li><li>clarifies Ofgem’s objectives on tackling climate change, ensuring secure energy supplies and the role of measures other than competition in protecting the interests of consumers</li><li>gives the Secretary of State the power to ban cross-subsidy between gas and electricity accounts</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/environmentalprotectionflytippingreporting.html,2009-10,20120508,Environmental Protection (Fly-Tipping Reporting) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Joan Ryan,NA,,NA,NA,NA,1st reading: House of Commons,09.02.2010,,,,,,,, u'\n',Joan Ryan,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/equality.html,2009-10,20120508,Equality Act,Government Bill,G,15.09.2010,Royal Assent,Ms Harriet Harman,Baroness Royall of Blaisdon,Government Equalities Office,Government Equalities Office,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100015_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100015_en.pdf,13.04.2010,Equality Act 2010 c.15,," u'\n'  The Bill will harmonise and in some cases extend existing discrimination law covering the 'protected characteristics' of age, disability, gender reassignment, marriage and civil partnership, pregnancy and maternity, race, religion or belief, sex, and sexual orientation. It will address the impact of recent case law which is generally seen as having weakened discrimination protection, and harmonise provisions defining indirect discrimination.    Key areas     Provides powers to extend age discrimination protection outside the workplace</li><li>Clarifies protection against discrimination by association, for example in relation to a mother who cares for her disabled child</li><li>Extends protection from discrimination on the grounds of gender reassignment to school pupils</li><li>Extends discrimination protection in the terms of membership and benefits for private clubs and associations</li><li>Creates a unified public sector duty, intended to promote equality in public policy and decision-making, existing provisions being extended to the protected characteristics of sexual orientation, age and religion or belief, and proposes a new public sector duty related to socio-economic inequalities</li><li>Provides for legislation requiring that employers review gender pay differences within their organisations and publish the results</li><li>Provides for changes to the way that individual claims are enforced, and gives employment tribunals wider powers to make recommendations for the collective benefit of employees</li><li>Allows a Minister to amend UK equality legislation to comply with European law without the need for primary legislation</li><li>Extends the period for which all-women shortlists may be used for parliamentary and other elections until 2030 and allows parties to reserve places on shortlists of candidates for people on the grounds of race or disability.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/europeanunionmembershipreferendum.html,2009-10,20120508,European Union Membership (Referendum) Bill,Private Members' Bill (Ballot Bill),PMB-C,12.04.2010,Commons,Mr Douglas Carswell,NA,,NA,NA,NA,1st reading: House of Commons,16.12.2009,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/028/1002028.i-i.html,,09.02.2010,Bill 28 09 - 10 (as introduced),, u'\r\n            The Bill would require the Government to hold a referendum on the United Kingdom\u2019s membership of the European Union. It makes provision for the conduct and financing of the referendum and stipulates the question to be asked.\r\n        ',Douglas Carswell,11621,6091,Conservative,12068,2005-05-05,2005,Clacton,1485,OK
http://services.parliament.uk//bills/2009-10/finance.html,2009-10,20120508,Finance Act,Government Bill,G,29.06.2010,Royal Assent,Mr Stephen Timms,Lord Myners,HM Treasury,HM Treasury,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100013_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100013_en.pdf,09.04.2010,Finance Act 2010 c.13 ,," u'\r\n            A Bill to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with finance.\r\n        '",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/financialservices.html,2009-10,20120508,Financial Services Act,Government Bill,G,16.08.2010,Royal Assent,Alistair Darling,Lord Myners,HM Treasury,HM Treasury,NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100028_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100028_en.pdf,09.04.2010,Financial Services Act 2010 c.28 ,," u'\n'  This is the third piece of financial services legislation since 2007 to respond to the banking and financial crisis. It also includes measures designed to improve the position of financial services’ customers.     Key areas     creates a Council for Financial Stability to co-ordinate the responsibilities and action of the Bank of England, Financial Services Authority and Treasury with respect to financial stability matters</li><li>places a duty on the Financial Services Authority to make rules requiring financial institutions to create and maintain recovery and resolution plans in the event that they become financially vulnerable</li><li>requires the Financial Services Authority to make general rules about remuneration policies of regulated firms</li><li>expands the company law disclosure regime under which companies disclose details of the remuneration of directors, to include executive remuneration reports</li><li>gives the Financial Services Authority a wider authority to prohibit short selling, by removing the existing link that restricts the power of prohibition to cases of possible market abuse</li><li>requires the Financial Services Authority to work in international fora to develop international standards of regulation and supervision</li><li>enables the Financial Services Authority to increase its powers of information gathering and punishment as part of the supervisory enhancement programme</li><li>enables the Financial Services Authority to implement some recommendations of the Walker Review on corporate governance</li><li>establishes a new legal means - collective court actions - by which consumers might get redress in cases where there has been a mass failure of practice which has affected significant numbers of consumers. Practitioner-based consumer redress schemes will be given greater scope for operation</li><li>prohibits the issuance of unsolicited credit card cheques to individuals and limits the total number which can be issued in a year to three</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/firesafetyschools.html,2009-10,20120508,Fire Safety (Schools) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,12.04.2010,Commons,Mr Jim Cunningham,NA,,NA,NA,NA,1st reading: House of Commons,23.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/093/10093.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/093/2010093.pdf,07.04.2010,Bill 93 2009-10,, u'\r\n            A Bill to require the compulsory installation of automatic fire sprinklers in all new-build educational establishments; and for connected purposes\r\n        ',Jim Cunningham,10147,1224,Labour,3845,1992-04-09,1992,Coventry South,848,OK
http://services.parliament.uk//bills/2009-10/fiscalresponsibility.html,2009-10,20120508,Fiscal Responsibility Act,Government Bill,G,17.08.2010,Royal Assent,Mr Alistair Darling,Lord Myners,HM Treasury,HM Treasury,NA,NA,Royal Assent,10.02.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100003_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100003_en.pdf,03.02.2010,Fiscal Responsibility Act 2010 c.3,," u'\n'  The Bill imposes a statutory duty on the Treasury to meet specific targets for the reduction of government borrowing and debt. The Government believes that this legislation demonstrates its commitment to ensuring the sustainability of the public finances.  The Bill gives Parliament a greater role in fiscal policy.   Key areas    The Bill requires the Treasury to make sure that:  <ul><li>Government borrowing in each financial year between 2010/11 and 2015/16 is lower than the previous year, measured as a percentage of GDP</li><li>Government borrowing in 2013/14 is no more than half its 2009/10 level. A draft statutory instrument made under the Bill requires borrowing to be no more than 5.5 per cent of GDP in 2013/14</li><li>Government debt is lower in 2015/16 than in 2014/15, measured as a percentage of GDP</li></ul> u'The Bill also requires the Treasury to report to Parliament in the Budget and in Pre-Budget Reports and to provide an explanation if the targets are missed. \r\n        '",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/floodandwatermanagement.html,2009-10,20120508,Flood and Water Management  Act,Government Bill,G,16.08.2010,Royal Assent,Hilary Benn,Lord Davies of Oldham,"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs",NA,NA,Royal Assent,08.04.2010,,,http://www.opsi.gov.uk/acts/acts2010/ukpga_20100029_en_1,http://www.opsi.gov.uk/acts/acts2010/pdf/ukpga_20100029_en.pdf,09.04.2010,Flood and Water Management Act 2010 c.29 ,," u'\n'  The Bill responds to recent pressure to introduce legislation to address the threat of flooding and water scarcity, both of which are predicted to increase with climate change.    Key areas     requires the Environment Agency to create a National Flood and Coastal Erosion Risk Management Strategy, which a number of organisations will have to follow</li><li>requires leading local flood authorities to create local flood risk management strategies</li><li>enables the Environment Agency and local authorities more easily to carry out flood risk management works</li><li>introduces a more risk-based approach to reservoir management</li><li>changes the arrangements that would apply should a water company go into administration</li><li>enables water companies more easily to control non-essential uses of water, such as the use of hosepipes</li><li>enables water companies to offer concessions to community groups for surface water drainage charges</li><li>requires the use of sustainable drainage systems in certain new developments</li><li>introduces a mandatory building standard for sewers</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/grocerymarketombudsman.html,2009-10,20120508,Grocery Market Ombudsman Bill,Private Members' Bill (Ballot Bill),PMB-C,19.04.2010,Commons,Albert Owen,NA,,NA,NA,NA,Committee debate: 1st sitting: House of Commons,30.03.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/018/10018.i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/018/2010018.pdf,01.03.2010,Bill 18 09-10,," u'\n'  The Bill would establish an independent ombudsman for the grocery market to oversee the operation of the Groceries Supply Code of Practice. The Bill would provide for the Office of Fair Trading (OFT), within three months of the Bill's enactment, to establish the Office of the Grocery Market Ombudsman and a person as the Grocery Market Ombudsman.    Although funded by the OFT, the ombudsman would be independent of it and would investigate complaints or disputes referred by the OFT, retailers or suppliers. The ombudsman’s determination would be final and binding on all parties and he/she would have the power to impose monetary penalties and/or costs. The Secretary of State would establish by regulation an appropriate range for such penalties, and would provide for enforcement.  u'\n'",Albert Owen,11148,6520,Labour,2461,2001-06-07,2001,Ynys Môn,1463,OK
http://services.parliament.uk//bills/2009-10/healthandsafetycompanydirectorliability.html,2009-10,20120508,Health and Safety (Company Director Liability) Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Mr Frank Doran,NA,,NA,NA,NA,1st reading: House of Commons,19.01.2010,,,,,,,, u'\r\n            A Bill to amend the Health and Safety at Work etc. Act 1974 in respect of the liability of company directors; and for connected purposes.\r\n        ',Frank Doran,10174,10934,Labour,8361,1987-06-11,1987,Aberdeen North,666,OK
http://services.parliament.uk//bills/2009-10/healthandsocialcareindependentlivinghl.html,2009-10,20120508,Health and Social Care (Independent Living) Bill [HL],Private Members' Bill (Starting in the House of Lords),PMB-L,08.04.2010,Lords,Lord Ashley of Stoke,NA,,NA,NA,NA,1st reading: House of Lords,23.11.2009,,,http://www.publications.parliament.uk/pa/ld200910/ldbills/019/1019.i-ii.html,http://www.publications.parliament.uk/pa/ld200910/ldbills/019/2010019.pdf,24.11.2009,HL Bill 19 09-10 (as introduced),First reading took place on 23 November. This stage is a formality that signals the start of the Bill's journey through the Lords.," u'\r\n            The purpose of the Health and Social Care (Independent Living) Bill is to create the conditions in which disabled people can live independent lives, and enjoy the same choice, freedom, dignity, control and substantive opportunities as persons who are not disabled, at home, work and as members of the community.\xa0 In particular, the Bill seeks to enable people with disabilities to make decisions about what care and assistance they receive, and about their living arrangements, by providing rights and entitlements to independent living. '     u'Lord Ashley of Stoke has tabled this Bill, under the title of Disabled Persons (Independent Living) Bill, in the previous three parliamentary sessions, most recently on\xa0 9 December 2008. '      Key areas    u'\xa0'     A duty would be placed on local authorities to ensure the appropriate levels of support, advocacy, accommodation and employment opportunities are available to disabled people in their area.     NHS services would have to ensure the appropriate levels of support, rehabilitation and palliative care services are available to disabled people.     Local authorities and NHS bodies would have to co-operate to provide integrated services.     A national independent living implementation plan and local independent living strategies would have to be established.     Local authorities and NHS bodies would have to maintain registers of disabled people in their areas.     The right for all disabled people to self-directed assessments of their requirements concerning any assistance, support, associated treatment, therapy, health or personal care, or skills training that they might need to live independent lives would be established.</li></ul> <ul><li>A duty would be placed on responsible authorities to allocate individual budgets to disabled people, to be allocated, used and controlled in a manner of that person’s choosing.</li></ul> <ul><li>No disabled person should be placed in a care establishment against their wishes, and should they wish to live in such an establishment it will be one of their choosing.</li></ul> <ul><li>The Mental Health Act 1983 would be amended to ensure independent living options are investigated before authorities decide to section or provide compulsory treatment. </li></ul> <ul><li>Local housing authorities would have to provide disabled people with accessible and affordable homes.</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/humanrightsact1998meaningofpublicauthority.html,2009-10,20120508,Human Rights Act 1998 (Meaning of Public Authority) Bill,Private Members' Bill (Presentation Bill),PMB-C,12.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,06.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/039/10039.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/039/2010039.pdf,11.02.2010,Bill 39 09-10,," u""\r\n            This Bill would clarify the meaning of 'public authority' in section 6 of the Human Rights Act 1998. It would introduce a list of factors to be taken into account when considering whether a body is a 'public authority' for the purposes of that Act.\r\n        """,Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/hydrofluorocarbonslimitation.html,2009-10,20120508,Hydrofluorocarbons Limitation Bill,"Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Clive Efford,NA,,NA,NA,NA,1st reading: House of Commons,09.03.2010,,,,,,,"On 9 March 2010, the House of Commons was asked, under the Ten Minute Rule motion, to give leave for this Bill to be introduced.  The sponsor was allowed 10 minutes to support the Bill and there was ten minutes for other MPs to comment.  The House agreed and the Bill was read a first time.", u'\r\n            A Bill to make provision for limiting the use of hydrofluorocarbons in certain premises; and for connected purposes.\r\n        ',Clive Efford,10185,1549,Labour,1663,1997-05-01,1997,Eltham,924,OK
http://services.parliament.uk//bills/2009-10/illegallyloggedtimberprohibitionofretailwholesaleanddistribution.html,2009-10,20120508,"Illegally Logged Timber (Prohibition of Retail, Wholesale and Distribution) Bill","Private Members' Bill (under the Ten Minute Rule, SO No 23)",PMB-C,08.04.2010,Commons,Gregory Barker,NA,,NA,NA,NA,1st reading: House of Commons,16.03.2010,,,,,,,"On 16 March 2010, the House of Commons was asked, under the Ten Minute Rule motion, to give leave for this Bill to be introduced.  The sponsor was allowed 10 minutes to support the Bill and there was ten minutes for other MPs to comment.  The House agreed and the Bill was read a first time."," u'\r\n            A Bill to prohibit the retail, wholesale and distribution in the United Kingdom of timber and wood products that were obtained or produced illegally in their country of origin; and for connected purposes.\r\n        '",Gregory Barker,10713,11517,Conservative,12880,2001-06-07,2001,Bexhill and Battle,709,OK
http://services.parliament.uk//bills/2009-10/illegallyloggedtimberprohibitionofsale.html,2009-10,20120508,Illegally Logged Timber (Prohibition of Sale) Bill,Private Members' Bill (Presentation Bill),PMB-C,12.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,06.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/040/10040.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/040/2010040.pdf,09.03.2010,Bill 40 09-10 (as introduced),," u'\n'  The Bill would make it illegal to sell, knowingly or not, timber that had been:    obtained illegally in any way in the country of origin  exported illegally from its country of origin  imported illegally into any country</li></ul> <p>It would also make it an offence to falsify records with regard to the harvesting, importing or exporting of timber. The maximum penalties included in the Bill are up to five years’ imprisonment and a fine of up to £100,000.</p> u'\n'",Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/kentcountycouncilfilmingonhighwayshl.html,2009-10,20120508,Kent County Council (Filming on Highways) Act,Private Bill,PB,04.02.2011,Royal Assent,NA,NA,NA,NA,Bircham Dyson Bell LLP,Kent County Council,Royal Assent,27.07.2010,,,http://www.legislation.gov.uk/ukla/2010/4/enacted/data.htm,,28.07.2010,Kent County Council (Filming on Highways) Act 2010,," u'\n'  If you are ""specially and directly affected"" by this Bill you may oppose the Bill or seek its amendment before a Select Committee in either or both Houses.  In order to do this you must present a ""petition"" against the Bill at the appropriate time (during a ""petitioning period"").  You may then be able to have your views on the bill heard by the Committee (in whichever House you petition).    There are specific times when petitions can be presented called a ""petitioning period"".  There is only one petitioning period in the House of Lords and one in the House of Commons for each Bill.     The petitioning period in the House of Lords ended on 8 February 2010 (no petitions were deposited).    The petitioning period in the House of Commons ended on 22 March 2010 (no petitions were deposited).      No petitions have been deposited against this Bill in either House.  There will be no further opportunities to petition against the Bill.    Further information on the  petitioning process , including the contact details for both Private Bill Offices.  Staff in either office will be happy to answer any questions you may have about the process of opposing a private bill.    u'\n'  Summary of the Bill  u'\n' <p>The Bill confers powers on Kent County Council relating to filming on highways. It would:</p> <ul><li>give Kent County Council the power to prohibit or restrict traffic on roads to enable the making of a film to take place. It would also enable the council to close roads to allow members of the public to watch the making of the film, without notice of these closures if the council see fit. This would modify section 16A of the Road Traffic Regulation Act 1984.</li><li>amend section 16B of the Road Traffic Act 1984 to say that orders granted for film-making purposes should not be in place for longer than seven days and notices for no longer than 24 hours. No more than six film orders should be issued in one calendar year without the consent of the Secretary of State</li><li>allow permission to be given to film makers to place anything they need for the making of the film on to the highway</li></ul> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/landusegardensprotectionetc.html,2009-10,20120508,Land Use (Gardens Protection Etc.) Bill,Private Members' Bill (Presentation Bill),PMB-C,13.04.2010,Commons,Mr Andrew Dismore,NA,,NA,NA,NA,1st reading: House of Commons,06.01.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/036/10036.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/036/2010036.pdf,09.02.2010,Bill 36 09-10 (As Presented),, u'\n'  The Bill would require planning authorities to have special regard to the desirability of preserving gardens and urban green spaces.    Current planning guidance provides some protection for public open space but not for private gardens. The Bill has been drafted in response to concerns that too many private gardens are used to provide for house building.  u'\n',Andrew Dismore,NA,NA,NA,NA,NA,NA,NA,NA,MPNotFound
http://services.parliament.uk//bills/2009-10/leedscitycouncil.html,2009-10,20120508,Leeds City Council Bill,Private Bill,PB,29.03.2012,Lords,NA,NA,NA,NA,Sharpe Pritchard,,Committee stage: House of Lords,24.11.2011,3rd reading: House of Lords,Date to be announced,,,,,," u'\n'  If you are ""specially and directly affected"" by this bill you may oppose the bill or seek its amendment before a Select Committee in either or both Houses.  If you present a ""petition"" against the bill at the appropriate times you may be able to have your views on the bill heard by the Committee (in whichever House you petition).There are specific times when petitions can be presented.      The petitioning period in the House of Commons ended on 30 January 2008.    The petitioning period in the House of Lords ended on 8 February 2010.     There will be no further opportunity to petition against the Bill in Parliament.   No petitions were deposited against the Bill in the House of Commons, 1 petition was deposited in the House of Lords. Petitions can be accessed from the ""Bill documents"" link on the left hand side of this webpage.  u'\n'  Summary of the Bill  u'\n'  The Bill makes provisions relating to street trading and consumer protection in the city, in particular by:     allowing the Council to regulate services offered on the street as well as the sale of goods </li><li>altering the exemption enjoyed by holders of a pedlar’s certificate from the street trading regime in the Local Government (Miscellaneous Provisions) Act 1982</li><li>empowering council officers or the police to seize goods and equipment when they believe a street trading offence has been committed</li><li>empowering courts to order the forfeiture of such articles</li><li>enabling council officers to serve fixed penalty notices for street trading offences.</li></ul> <p>This Bill has been carried over from the previous Session.</p> u'\n'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://services.parliament.uk//bills/2009-10/lisbontreatyreferendum.html,2009-10,20120508,Lisbon Treaty (Referendum) Bill,Private Members' Bill (Ballot Bill),PMB-C,13.04.2010,Commons,Mr Nigel Dodds,NA,,NA,NA,NA,2nd reading: House of Commons,26.02.2010,,,http://www.publications.parliament.uk/pa/cm200910/cmbills/024/10024.i-i.html,http://www.publications.parliament.uk/pa/cm200910/cmbills/024/2010024.pdf,24.02.2010,Bill 24 09-10 (as introduced),, u'\r\n            A Bill to require the holding of a referendum on the Treaty of Lisbon and to require the repeal of the European Union (Amendment) Act 2008 if the decision to ratify is not approved in the referendum; and for connected purposes. \r\n        ',Nigel Dodds,10857,1419,DUP,2224,2001-06-07,2001,Belfast North,701,OK
