BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 1st sitting: House of Commons,28.06.2011,34,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110628/am/110628s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 2nd sitting: House of Commons,28.06.2011,35,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110628/pm/110628s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 3rd sitting: House of Commons,30.06.2011,36,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110630/am/110630s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 4th sitting: House of Commons,30.06.2011,37,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110630/pm/110630s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 5th sitting: House of Commons,05.07.2011,38,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110705/am/110705s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 6th sitting: House of Commons,05.07.2011,39,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110705/pm/110705s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 7th sitting: House of Commons,07.07.2011,40,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110707/am/110707s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 8th sitting: House of Commons,07.07.2011,41,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110707/pm/110707s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 9th sitting: House of Commons,12.07.2011,42,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110712/am/110712s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 10th sitting: House of Commons,12.07.2011,43,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110712/pm/110712s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 11th  sitting: House of Commons,14.07.2011,44,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110714/am/110714s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee debate: 12th sitting: House of Commons,14.07.2011,45,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/health/110714/pm/110714s01.htm
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 1st sitting: House of Commons,06.09.2011,46,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110906/debtext/110906-0001.htm#11090649000002
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Programme (No. 3) motion: House of Commons,06.09.2011,47,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110906/debtext/110906-0001.htm#11090649000003
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 2nd sitting: House of Commons,07.09.2011,48,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110907/debtext/110907-0001.htm#11090754000002
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,3rd reading: House of Commons,07.09.2011,49,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110907/debtext/110907-0004.htm#column_489
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,1st reading: House of Lords,08.09.2011,50,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110908-0001.htm#11090855000825
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,2nd reading: House of Lords,11.10.2011,51,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111011-0001.htm#11101177000639
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,2nd reading: House of Lords,12.10.2011,52,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111012-0001.htm#11101261001800
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 1st sitting: House of Lords,25.10.2011,53,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111025-0001.htm#11102544000837
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 2nd sitting: House of Lords,02.11.2011,54,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111102-0001.htm#11110284000401
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 3rd sitting: House of Lords,07.11.2011,55,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111107-0001.htm#1111075000469
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 4th sitting: House of Lords,09.11.2011,56,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111109-0001.htm#11110980000308
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 5th sitting: House of Lords,14.11.2011,57,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111114-0001.htm#1111145000723
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 5th sitting: House of Lords,14.11.2011,58,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111114-0001.htm#1111145000723
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 6th sitting: House of Lords,16.11.2011,59,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111116-0001.htm#11111636000684
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 7th sitting: House of Lords,22.11.2011,60,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111122-0001.htm#11112281000790
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 8th sitting: House of Lords,28.11.2011,61,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111128-0001.htm#1111287000330
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 9th sitting: House of Lords,30.11.2011,62,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111130-0001.htm#11113033000253
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 10th sitting: House of Lords,05.12.2011,63,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111205-0001.htm#1112056000411
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 11th sitting: House of Lords,07.12.2011,64,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111207-0001.htm#11120746000845
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 12th sitting: House of Lords,13.12.2011,65,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111213-0001.htm#11121377000734
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 13th sitting: House of Lords,15.12.2011,66,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111215-0002.htm#11121598001416
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 14th sitting: House of Lords,19.12.2011,67,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111219-0001.htm#1112194000341
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Committee: 15th sitting: House of Lords,21.12.2011,68,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111221-0001.htm#11122136000547
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 1st sitting: House of Lords,08.02.2012,69,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120208-0001.htm#12020840000846
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 2nd sitting: House of Lords,13.02.2012,70,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120213-0001.htm#1202132000155
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 3rd sitting: House of Lords,27.02.2012,71,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120227-0001.htm#12022712000845
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 4th sitting: House of Lords,29.02.2012,72,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120229-0001.htm#12022951000318
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 5th sitting: House of Lords,06.03.2012,73,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120306-0001.htm#12030640001354
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 6th sitting: House of Lords,08.03.2012,74,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120308-0001.htm#12030888002393
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Report: 7th sitting: House of Lords,13.03.2012,75,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120313-0001.htm#12031362001475
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,3rd reading: House of Lords,19.03.2012,76,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120319-0001.htm#1203199000945
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Programme (No. 4) motion: House of Commons,20.03.2012,77,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120320/debtext/120320-0002.htm#12032080000002
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Ping Pong: House of Commons,20.03.2012,78,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120320/debtext/120320-0002.htm#12032080000001
http://services.parliament.uk//bills/2010-12/healthandsocialcare.html,2010-12,Health and Social Care Act 2012,G,Yes,Yes,Yes,27.03.2012,Royal Assent,27.03.2012,79,79,1st reading: House of Commons,19.01.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120327-0001.htm#12032757001711
http://services.parliament.uk//bills/2010-12/highpaycommission.html,2010-12,High Pay Commission Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,02.02.2011,1,1,1st reading: House of Commons,02.02.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110202/debtext/110202-0001.htm#11020248000002
http://services.parliament.uk//bills/2010-12/houseofcommonsdisqualificationamendment.html,2010-12,House of Commons Disqualification (Amendment) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,19.10.2010,1,2,1st reading: House of Commons,19.10.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101019/debtext/101019-0002.htm#10101928000002
http://services.parliament.uk//bills/2010-12/houseofcommonsdisqualificationamendment.html,2010-12,House of Commons Disqualification (Amendment) Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,09.09.2011,2,2,1st reading: House of Commons,19.10.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110909/debtext/110909-0002.htm#11090986000003
http://services.parliament.uk//bills/2010-12/houseoflordsreformhl.html,2010-12,House of Lords (Amendment) Bill [HL],PMB-L,Yes,No,No,NA,1st reading: House of Lords,26.05.2010,1,6,1st reading: House of Lords,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/100526-0001.htm#10052618000341
http://services.parliament.uk//bills/2010-12/houseoflordsreformhl.html,2010-12,House of Lords (Amendment) Bill [HL],PMB-L,Yes,No,No,NA,2nd reading: House of Lords,03.12.2010,2,6,1st reading: House of Lords,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101203-0001.htm#10120327000539
http://services.parliament.uk//bills/2010-12/houseoflordsreformhl.html,2010-12,House of Lords (Amendment) Bill [HL],PMB-L,Yes,No,No,NA,Committee: 1st sitting: House of Lords,21.10.2011,3,6,1st reading: House of Lords,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111021-0001.htm#11102143001388
http://services.parliament.uk//bills/2010-12/houseoflordsreformhl.html,2010-12,House of Lords (Amendment) Bill [HL],PMB-L,Yes,No,No,NA,Report stage: House of Lords,10.02.2012,4,6,1st reading: House of Lords,26.05.2010,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120210-0001.htm#12021030000494
http://services.parliament.uk//bills/2010-12/houseoflordsreformhl.html,2010-12,House of Lords (Amendment) Bill [HL],PMB-L,Yes,No,No,NA,3rd reading: House of Lords,01.03.2012,5,6,1st reading: House of Lords,26.05.2010,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120301-0003.htm#12030146000959
http://services.parliament.uk//bills/2010-12/houseoflordsreformhl.html,2010-12,House of Lords (Amendment) Bill [HL],PMB-L,Yes,No,No,NA,1st reading: House of Commons,20.03.2012,6,6,1st reading: House of Lords,26.05.2010,http://www.parliament.uk/business/bills-and-legislation/current-bills/bills-before-parliament-no-debate/
http://services.parliament.uk//bills/2010-12/householdsafetycarbonmonoxidedetectors.html,2010-12,Household Safety (Carbon Monoxide Detectors) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,03.11.2011,1,1,1st reading: House of Commons,03.11.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm111103/debtext/111103-0002.htm#11110365000002
http://services.parliament.uk//bills/2010-12/housingamendment.html,2010-12,Housing (Amendment) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,24.01.2012,1,1,1st reading: House of Commons,24.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120124/debtext/120124-0001.htm#12012451000001
http://services.parliament.uk//bills/2010-12/housingselectivelicensingofprivatelandlordsinexemptedareas.html,2010-12,Housing (Selective Licensing of Private Landlords in Exempted Areas) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,24.04.2012,1,1,1st reading: House of Commons,24.04.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120424/debtext/120424-0001.htm#12042451000009
http://services.parliament.uk//bills/2010-12/humantraffickingbordercontrol.html,2010-12,Human Trafficking (Border Control) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,05.07.2010,1,1,1st reading: House of Commons,05.07.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100705/debtext/100705-0002.htm#10070540000002
http://services.parliament.uk//bills/2010-12/humantraffickingfurtherprovisionsandsupportforvictimshl.html,2010-12,Human Trafficking (Further Provisions and Support for Victims) Bill [HL],PMB-L,Yes,No,No,NA,1st reading: House of Lords,17.03.2011,1,2,1st reading: House of Lords,17.03.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110317-0001.htm#11031761000393
http://services.parliament.uk//bills/2010-12/humantraffickingfurtherprovisionsandsupportforvictimshl.html,2010-12,Human Trafficking (Further Provisions and Support for Victims) Bill [HL],PMB-L,Yes,No,No,NA,2nd reading: House of Lords,25.11.2011,2,2,1st reading: House of Lords,17.03.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111125-0001.htm#11112523000572
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,1st reading: House of Commons,26.05.2010,1,20,1st reading: House of Commons,26.05.2010,http://www.parliament.uk/business/bills-and-legislation/current-bills/bills-before-parliament-no-debate/
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,2nd reading: House of Commons,09.06.2010,2,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100609/debtext/100609-0006.htm#10060953000001
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Programme motion: House of Commons,09.06.2010,3,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100609/debtext/100609-0020.htm#10060962000003
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee stage - 1st sitting: House of Commons,29.06.2010,4,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/identity/100629/am/100629s01.htm
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee stage - 2nd sitting: House of Commons,29.06.2010,5,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/identity/100629/pm/100629s01.htm
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee stage - 3rd Sitting : House of Commons,01.07.2010,6,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/identity/100701/am/100701s01.htm
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee stage - 4th Sitting : House of Commons,01.07.2010,7,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/identity/100701/pm/100701s01.htm
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee stage - 5th Sitting : House of Commons,06.07.2010,8,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/identity/100706/am/100706s01.htm
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Programme motion (No. 2): House of Commons,15.09.2010,9,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100915/debtext/100915-0002.htm#10091526000004
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Report stage: House of Commons,15.09.2010,10,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100915/debtext/100915-0002.htm#10091526000003
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,3rd reading: House of Commons,15.09.2010,11,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100915/debtext/100915-0003.htm
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,1st reading: House of Lords,05.10.2010,12,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101005-0001.htm#10100520000476
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,2nd reading: House of Lords,18.10.2010,13,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101018-0001.htm#1010186000503
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee: 1st sitting: House of Lords,01.11.2010,14,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101101-gc0001.htm#10110119000202
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Committee: 2nd sitting: House of Lords,03.11.2010,15,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101103-gc0001.htm#10110365000123
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Report stage: House of Lords,17.11.2010,16,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101117-0001.htm#10111743000857
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,3rd reading: House of Lords,24.11.2010,17,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101124-0001.htm#10112456000458
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Ping Pong: House of Commons,14.12.2010,18,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101214/debtext/101214-0003.htm#10121451000003
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Ping Pong: House of Lords,21.12.2010,19,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101221-0001.htm#10122142000802
http://services.parliament.uk//bills/2010-12/identitydocuments.html,2010-12,Identity Documents Act 2010,G,Yes,Yes,Yes,21.12.2010,Royal Assent,21.12.2010,20,20,1st reading: House of Commons,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101221-0003.htm#10122168000146
http://services.parliament.uk//bills/2010-12/illegallyloggedtimberprohibitionofimportsaleordistribution.html,2010-12,"Illegally Logged Timber (Prohibition of Import, Sale or Distribution) Bill",PMB-C,Yes,No,No,NA,1st reading: House of Commons,16.09.2010,1,1,1st reading: House of Commons,16.09.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100916/debtext/100916-0001.htm#10091616000010
http://services.parliament.uk//bills/2010-12/inheritancecohabitantshl.html,2010-12,Inheritance (Cohabitants) Bill [HL],PMB-L,Yes,No,No,NA,1st reading: House of Lords,11.01.2012,1,1,1st reading: House of Lords,11.01.2012,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120111-0001.htm#12011182000881
http://services.parliament.uk//bills/2010-12/internetregulationmaterialincitinggangviolence.html,2010-12,Internet Regulation (Material Inciting Gang Violence) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,08.11.2011,1,1,1st reading: House of Commons,08.11.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm111108/debtext/111108-0001.htm#11110869000001
http://services.parliament.uk//bills/2010-12/keepingofprimatesaspetsprohibition.html,2010-12,Keeping of Primates as Pets (Prohibition) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,18.01.2012,1,1,1st reading: House of Commons,18.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120118/debtext/120118-0001.htm#12011848000001
